geocode;x_coor;y_coor;y;ols_residual;mgwr_yhat;mgwr_residual;localR2;beta_Intercept;beta_womanjh;beta_infants;beta_senior;beta_migrants;beta_land_value;beta_home40pp;beta_overcrowd;beta_no_college;se_Intercept;se_womanjh;se_infants;se_senior;se_migrants;se_land_value;se_home40pp;se_overcrowd;se_no_college;t_Intercept;t_womanjh;t_infants;t_senior;t_migrants;t_land_value;t_home40pp;t_overcrowd;t_no_college;p_Intercept;p_womanjh;p_infants;p_senior;p_migrants;p_land_value;p_home40pp;p_overcrowd;p_no_college;sumW_Intercept;sumW_womanjh;sumW_infants;sumW_senior;sumW_migrants;sumW_land_value;sumW_home40pp;sumW_overcrowd;sumW_no_college
13129021002;-70.583;-33.628;-0.408277256;-0.670508589;-0.109059514;-0.299217742;0.218991621;-0.128823183;-0.093633135;-0.133539824;0.106759533;0.145531584;-0.018159499;-0.159175882;0.078430359;0.134433713;0.045119285;0.159661692;0.073437594;0.069210063;0.155227602;0.021802632;0.066571163;0.08135014;0.063303162;-2.855168991;-0.586447093;-1.818412302;1.542543505;0.937536767;-0.832903999;-2.391063556;0.964108476;2.123649276;0.004355413;0.557655666;0.069183143;0.123134145;0.348620311;0.405019929;0.016911599;0.33513342;0.033848546;69.91107273;17.30420555;25.40935194;43.02856769;21.73941324;1329.964016;141.5421706;21.43415191;1329.964016
13129021003;-70.595;-33.628;-0.180285123;-0.484652977;-0.055657193;-0.12462793;0.06480217;-0.128336519;-0.125025031;-0.135575204;0.072288847;0.139734763;-0.018140124;-0.161427768;0.056548404;0.13440197;0.045789265;0.150387359;0.083021089;0.068425484;0.152645025;0.021802525;0.066628851;0.076216829;0.063304174;-2.802764319;-0.831353326;-1.633021264;1.056460877;0.915422972;-0.832019423;-2.422790809;0.741941179;2.123113876;0.00512616;0.405894859;0.102656131;0.290913018;0.360103955;0.405518892;0.015509293;0.45822902;0.033893445;69.77959983;18.6521545;28.71529887;49.06451826;25.76284278;1331.744296;134.9876213;25.41860319;1331.744296
13129021004;-70.608;-33.636;-0.286062925;-0.903530713;0.043447813;-0.329510738;0.126326411;-0.137401401;-0.150935646;-0.149348834;0.032488443;0.106380583;-0.018107934;-0.167812727;0.07482684;0.134316061;0.047999271;0.135826089;0.083429932;0.070609296;0.13080207;0.021802246;0.066461333;0.077150603;0.063305491;-2.862572635;-1.111241929;-1.790110949;0.460115669;0.813294343;-0.830553611;-2.524967834;0.969880174;2.121712637;0.004255442;0.266626814;0.073620158;0.645494081;0.416167159;0.40634652;0.011664333;0.332248976;0.034011195;58.0580415;21.77797383;30.07898302;45.76620304;27.21239071;1318.247949;118.3979577;26.26406328;1318.247949
13129031001;-70.624;-33.639;-0.036477516;-0.349473092;-0.089041701;0.052564184;0.294221265;-0.125749086;-0.153610635;-0.185599928;-0.013900771;-0.050631226;-0.018073822;-0.18266986;0.091949347;0.134245808;0.049327309;0.141717889;0.088199741;0.075475774;0.0909605;0.021802165;0.066033014;0.075928821;0.063307303;-2.549279282;-1.083918453;-2.104313748;-0.184175263;-0.556628717;-0.828992102;-2.766341395;1.210994014;2.120542194;0.010884775;0.278559989;0.035502669;0.853898693;0.577856935;0.407229291;0.005732402;0.226071858;0.034109818;47.78841287;19.16798885;25.8048151;37.11098344;23.24767166;1309.514643;110.3939247;22.69826364;1309.514643
13129031002;-70.615;-33.631;-0.371005113;-0.752444266;0.10463889;-0.475644003;0.23911104;-0.127736635;-0.156695623;-0.17326368;0.013208145;0.038795147;-0.018101609;-0.173966066;0.086902498;0.134326266;0.048552962;0.135899575;0.083526304;0.071653518;0.099148215;0.02180236;0.066384602;0.074894561;0.063306163;-2.630872115;-1.153025112;-2.074360667;0.184333521;0.391284371;-0.830259158;-2.620578587;1.160331218;2.121851335;0.008596229;0.249067794;0.038201225;0.853774566;0.695637786;0.406512897;0.008858993;0.246082553;0.033999524;56.76145031;23.39929162;32.23854182;46.20134381;28.16909865;1325.994491;120.4284919;27.24888732;1325.994491
13129031003;-70.569;-33.584;0.208258849;0.236011676;0.51295799;-0.304699141;0.699701084;-0.003869307;-0.006704148;-0.209462339;0.161442322;-0.043791297;-0.018219594;-0.157614507;0.001977494;0.134696519;0.04834476;0.040451812;0.085052713;0.070148872;0.053490338;0.021804231;0.066650051;0.080407426;0.063302255;-0.080035707;-0.165731708;-2.462735541;2.301424341;-0.818676777;-0.835599027;-2.364807003;0.024593426;2.127831282;0.936218604;0.868388482;0.013890099;0.021492279;0.413089573;0.403502012;0.018155128;0.98038225;0.033499589;74.77718548;15.28021426;29.58838597;48.66068071;23.36681319;1383.689304;182.5751724;22.88370323;1383.689304
13129031004;-70.592;-33.617;-0.168998709;-0.509416784;0.051727688;-0.220726396;0.305639501;-0.114969443;-0.105054123;-0.157189563;0.101339487;0.118075466;-0.018157048;-0.160636421;0.047105392;0.134473404;0.045530345;0.153262982;0.082846365;0.070142978;0.152482587;0.021802867;0.066673508;0.081134307;0.063303858;-2.525116873;-0.685450081;-1.897362212;1.444755994;0.774353769;-0.832782575;-2.40929907;0.580585373;2.124252899;0.011659407;0.493156648;0.057955332;0.148717115;0.438833029;0.405088399;0.016092585;0.561599553;0.033797987;72.94843925;18.68556007;26.80362638;48.53466911;23.96880845;1348.5235;150.511535;23.5658494;1348.5235
13129041001;-70.605;-33.576;0.386973699;-0.022956835;0.145334949;0.241638751;0.457650609;0.112915556;0.247589103;-0.216794067;0.070337556;0.020169273;-0.018173316;-0.164916169;0.332685557;0.134668783;0.049880781;0.205566665;0.100091804;0.073731125;0.07535343;0.021804434;0.067655065;0.076188326;0.06330514;2.263708691;1.204422429;-2.165952244;0.953973725;0.267662303;-0.833468839;-2.43760269;4.366621159;2.127296199;0.023721972;0.228599819;0.030458267;0.340237271;0.788992865;0.404701512;0.014890445;1.34E-05;0.033544065;65.262481;13.07938696;25.61810377;45.28453333;21.82777615;1405.557495;150.4045841;21.32671933;1405.557495
13129041002;-70.571;-33.59;0.171072191;-0.380434572;0.314623443;-0.143551252;0.325061561;-0.024985818;-0.000171123;-0.170590356;0.156268392;0.023593782;-0.018212392;-0.157632302;0.078141448;0.134663135;0.047595757;0.039915855;0.092573581;0.070856729;0.069310258;0.021803981;0.066612193;0.080423465;0.063302336;-0.524958932;-0.004287088;-1.842754218;2.205413587;0.340408221;-0.835278298;-2.366418151;0.971624986;2.127301198;0.599682567;0.99657993;0.06554496;0.027563133;0.733592645;0.403682477;0.018076577;0.331380164;0.033543649;75.84743639;14.53514472;27.27501926;48.31273804;22.8671526;1377.840502;180.0823109;22.39764354;1377.840502
13129041003;-70.565;-33.59;0.130431055;-0.122914572;0.299451097;-0.169020042;0.334657869;-0.032767309;-0.001685816;-0.176589732;0.152313588;0.010299961;-0.018220534;-0.157990308;0.079238346;0.134674435;0.047665401;0.040000049;0.08625445;0.071217805;0.075729217;0.021804041;0.066549545;0.084220071;0.063301937;-0.687444319;-0.042145355;-2.047311563;2.138700965;0.136010401;-0.835649388;-2.37402538;0.940848724;2.127493133;0.491899804;0.966387945;0.04078625;0.032606973;0.89182972;0.40347368;0.017709698;0.346920692;0.03352769;76.53937926;19.43180773;28.71318668;49.56376744;23.6439251;1374.854099;178.5136406;23.3201274;1374.854099
13129051001;-70.57;-33.596;0.034746057;-0.232983928;0.063505655;-0.028759598;0.416350987;-0.049380881;0.001751814;-0.147517401;0.15315624;0.053232971;-0.018209028;-0.15780142;0.133556874;0.134634907;0.046910216;0.039838824;0.086333159;0.071796633;0.082731466;0.02180377;0.066560395;0.091442741;0.063302225;-1.052667949;0.043972543;-1.708699222;2.133195309;0.643442853;-0.835132112;-2.370800534;1.460551952;2.126859007;0.29264799;0.964931634;0.087695544;0.033056515;0.520026581;0.403764747;0.017864419;0.144329633;0.033580442;76.67574275;16.22794459;26.66454148;48.85389153;21.98618362;1370.1866;176.2402102;21.51590773;1370.1866
13129051002;-70.546;-33.604;0.307902794;-0.330964045;0.300625048;0.007277746;0.658096754;-0.078676736;-0.05050246;-0.116683664;0.163920664;0.083013355;-0.018234399;-0.159329627;0.127542238;0.13464169;0.046235212;0.153700175;0.063714509;0.06830224;0.110835145;0.02180381;0.066341488;0.086286282;0.063300686;-1.701662712;-0.328577763;-1.831351537;2.399931025;0.748980437;-0.836294145;-2.401658929;1.478128793;2.127017874;0.089007806;0.74251673;0.067229076;0.016508868;0.453976208;0.403111055;0.016431381;0.139564978;0.03356722;70.71465418;15.69957817;27.51251861;46.95985802;23.97631059;1347.530061;158.0439937;22.93090159;1347.530061
13129051003;-70.525;-33.61;0.01357931;-0.400133162;0.195080205;-0.181500895;0.683561183;-0.089162613;-0.037338855;-0.130627639;0.172346176;-0.006487979;-0.01825539;-0.161357959;0.100867319;0.134652007;0.046684975;0.185367405;0.065901338;0.067929035;0.130753914;0.021803981;0.066280717;0.085958074;0.063299554;-1.909878121;-0.201431612;-1.982169741;2.537150346;-0.049619769;-0.837250326;-2.434463087;1.173447875;2.12721891;0.05632288;0.840386033;0.04762662;0.011267705;0.960431424;0.40257364;0.01501977;0.240786328;0.033550494;55.51976771;11.96123959;20.77645504;35.68563153;17.99454041;1326.378431;130.8693239;17.56974422;1326.378431
13129051004;-70.549;-33.564;-0.20344867;-0.21960832;0.242276848;-0.445725518;0.955978616;-0.005842281;-1.545279131;-0.413435906;0.161353476;-0.03651036;-0.018257898;-0.161114365;0.060716722;0.1348222;0.048662293;0.038677703;0.084280988;0.071562362;0.05107977;0.02180524;0.067136594;0.085752121;0.063301296;-0.120057656;-39.95271182;-4.905446851;2.254725393;-0.71477142;-0.83731703;-2.399799511;0.708049213;2.129848984;0.904452154;1.85E-244;1.02E-06;0.024281765;0.474851842;0.402536166;0.016514779;0.479015128;0.033332332;59.62141603;13.19020624;25.53341591;42.70305125;20.35807439;1390.838717;148.737416;19.58241769;1390.838717
13129061001;-70.545;-33.59;0.192252748;-0.264424847;0.11720061;0.075052138;0.489213334;-0.055513764;-0.131830147;-0.16947905;0.156134155;-0.031872006;-0.018246266;-0.160191743;0.109291447;0.134710222;0.0472615;0.173634952;0.064456039;0.067906455;0.069276105;0.021804287;0.066451999;0.086417711;0.063300738;-1.174608598;-0.759237385;-2.629374248;2.299253532;-0.460072137;-0.836820142;-2.410638448;1.264688064;2.12809877;0.240321553;0.447819477;0.008634026;0.021615475;0.645525319;0.402815369;0.016033828;0.206162529;0.033477375;70.03387135;13.0585034;26.21322759;47.19979398;19.94323529;1362.912423;159.3052185;19.54927003;1362.912423
13129061002;-70.543;-33.597;0.159087255;-0.318742056;0.180614651;-0.021527396;0.605781818;-0.068641004;-0.082901475;-0.137244071;0.162530192;0.001248332;-0.018243613;-0.159940907;0.114492334;0.134680772;0.046726054;0.172727626;0.06367587;0.068083214;0.084970564;0.021804079;0.066368186;0.084700626;0.063300567;-1.469009234;-0.479954924;-2.15535446;2.387228549;0.014691341;-0.836706452;-2.409903233;1.351729492;2.127639275;0.142021719;0.631323332;0.031278964;0.017088429;0.988280211;0.402879268;0.016066058;0.176647927;0.033515543;69.60162834;12.30733548;26.24906597;46.09391354;22.98892382;1353.827864;157.4278833;22.38957527;1353.827864
13129061003;-70.519;-33.589;0.847893951;0.410079514;0.365851539;0.482042412;0.586244947;-0.06989992;-0.088549439;-0.189421833;0.164002708;-0.06224052;-0.018277448;-0.16511102;0.079656038;0.134757191;0.047397703;0.209639115;0.0679659;0.066983032;0.079659913;0.021804718;0.066447808;0.087242396;0.063299448;-1.474753319;-0.42238987;-2.787012785;2.44842169;-0.781328001;-0.838233662;-2.48482265;0.913042756;2.128884147;0.140470461;0.672795739;0.005380839;0.014452287;0.434722172;0.402021411;0.0130605;0.361354012;0.033412222;51.40905322;10.93576624;17.96991896;34.74399611;15.92167918;1344.534002;120.4912392;14.04621811;1344.534002
13129071001;-70.541;-33.586;-0.538855596;0.105314479;-0.448726862;-0.090128734;0.466271328;-0.051616241;-0.214174208;-0.199484583;0.156479233;-0.029154268;-0.018253938;-0.161353156;0.105812651;0.134735498;0.047370438;0.177746287;0.067890406;0.067230296;0.06071037;0.021804483;0.066519117;0.087049229;0.063300561;-1.089629815;-1.204943357;-2.938332463;2.327510684;-0.48021892;-0.837164426;-2.425665918;1.21554955;2.128503995;0.276036031;0.228398696;0.003345844;0.020059035;0.631135662;0.402621902;0.015387427;0.224331193;0.033443745;67.05823588;12.37832874;23.38265948;45.94834337;18.26471002;1364.392389;151.2236837;17.33862171;1364.392389
13129071002;-70.549;-33.615;-0.103149182;-0.077223714;-0.001923722;-0.10122546;0.674460757;-0.09867123;-0.02401878;-0.100122902;0.164299527;0.172977204;-0.018221236;-0.158830035;0.133478874;0.134581475;0.045887825;0.080768856;0.064209383;0.068658021;0.142169079;0.021803438;0.066357752;0.086300535;0.063300813;-2.150270354;-0.297376751;-1.559318868;2.393012876;1.216700598;-0.835704685;-2.393541535;1.546674931;2.126062358;0.031679374;0.766216485;0.119113515;0.016822335;0.2238929;0.403442572;0.016798197;0.122134234;0.033646815;66.3907858;15.69942672;26.02778123;44.00921415;21.36183018;1335.428754;151.261373;20.97241772;1335.428754
13129071003;-70.609;-33.627;-0.270779249;-0.406081628;-0.111837821;-0.158941428;0.169967185;-0.125043172;-0.164656773;-0.158568807;0.033596416;0.087768644;-0.018117358;-0.168936076;0.076756969;0.134368874;0.04756396;0.134808454;0.083226081;0.069853087;0.118594639;0.021802482;0.066552217;0.075809883;0.063305494;-2.628947895;-1.221412809;-1.905277823;0.480958221;0.740072612;-0.830976878;-2.538398921;1.012492912;2.12254682;0.008644812;0.222104988;0.056918387;0.630610232;0.459361671;0.406107431;0.01122774;0.311451513;0.033941054;62.91088571;22.94464668;32.84078943;49.98543996;28.08410874;1333.504203;127.5630519;27.4448309;1333.504203
13129071004;-70.611;-33.619;0.324003107;-0.081590064;0.197562857;0.12644025;0.253478529;-0.108554248;-0.191380454;-0.173861629;0.029956595;0.039391053;-0.018123239;-0.170889585;0.084666984;0.134411958;0.047207631;0.138368968;0.083149872;0.069590723;0.094959704;0.021802721;0.066653104;0.070600427;0.063305632;-2.299506382;-1.38311687;-2.090942839;0.430468221;0.414818622;-0.831237485;-2.563865358;1.199241815;2.123222754;0.021601094;0.166816954;0.036686486;0.666911539;0.678328843;0.405960265;0.010439632;0.230606853;0.03388431;64.92961586;17.73475791;31.65824677;50.9211481;25.51983046;1346.480249;133.7146134;25.11883794;1346.480249
13129071005;-70.599;-33.605;-0.201586782;0.195205361;-0.278608066;0.077021284;0.426169552;-0.077144152;-0.021503628;-0.202635681;0.11185645;0.009767717;-0.01815797;-0.162692068;0.03586922;0.134524134;0.045860032;0.136986983;0.086279076;0.072636593;0.105197899;0.021803231;0.06685227;0.077580491;0.063304451;-1.682165272;-0.156975704;-2.348607444;1.539946261;0.092850878;-0.832810978;-2.433605755;0.462348454;2.125034368;0.092726817;0.875283283;0.018961711;0.123766013;0.926033351;0.405072382;0.015055256;0.643892677;0.033732627;70.22511083;13.4813337;22.51836733;44.35030147;19.46622145;1367.191457;156.0493994;18.89643055;1367.191457
13130011001;-70.604;-33.593;-0.467009711;-0.184118023;-0.160847036;-0.306162675;0.4363197;0.001433912;0.113640502;-0.262722243;0.105798339;-0.014016721;-0.018161106;-0.1659648;0.140454581;0.134579376;0.04847083;0.150608908;0.09457155;0.07222303;0.065173433;0.021803684;0.067096647;0.072164493;0.063304928;0.029582998;0.754540374;-2.778026192;1.464883705;-0.215068021;-0.832937496;-2.473518517;1.946311485;2.125890969;0.976403218;0.450632945;0.005531209;0.143143968;0.829740978;0.405001042;0.013479441;0.051787603;0.033661109;58.18212791;18.1643125;26.46553008;38.18430982;23.48409419;1384.380966;157.5754422;23.48409419;1384.380966
13130011002;-70.553;-33.582;-0.291558693;-0.352650286;0.056910357;-0.348469051;0.554027162;-0.028117064;-0.293255777;-0.258747514;0.14710149;-0.036812502;-0.018241853;-0.159459122;0.07317399;0.134734042;0.047957228;0.136683025;0.076401644;0.068963218;0.052751705;0.021804476;0.066600092;0.078874771;0.063301276;-0.586294608;-2.145517166;-3.386674673;2.133042732;-0.697844785;-0.836610468;-2.39427779;0.927723649;2.128456967;0.557758089;0.032057692;0.00072414;0.033069048;0.485373012;0.402933221;0.016764633;0.3536872;0.033447646;73.00177985;15.38837376;28.99277039;49.18158404;24.19604207;1376.604996;167.9600475;22.8216402;1376.604996
13130021001;-70.552;-33.585;-0.548637509;0.288121724;-0.605687154;0.057049645;0.361516441;-0.037096984;-0.200065798;-0.224361479;0.148338277;-0.029291062;-0.018241053;-0.159384177;0.086290708;0.13472167;0.047806345;0.14188552;0.073829179;0.068654427;0.056081808;0.021804375;0.06652693;0.079318921;0.063301185;-0.775984523;-1.410050849;-3.038926915;2.160651285;-0.522291683;-0.836577662;-2.395784345;1.087895648;2.128264585;0.437869808;0.158713942;0.002411681;0.030866432;0.601537669;0.402951661;0.016696135;0.276800736;0.03346361;72.77957179;16.0776374;27.30600925;49.60780126;23.84549753;1372.827801;169.1112342;22.91767388;1372.827801
13130021002;-70.595;-33.634;-0.009334635;0.019561709;-0.146294605;0.136959971;0.0008508;-0.134023731;-0.117915993;-0.130795745;0.066764503;0.142118393;-0.018133075;-0.162193335;0.061357777;0.134366353;0.045953862;0.15148946;0.081961592;0.06825113;0.150116194;0.021802369;0.066545141;0.07567961;0.063304224;-2.916484623;-0.77837754;-1.595817523;0.978218282;0.946722593;-0.831702048;-2.43734303;0.810757041;2.122549569;0.003588037;0.436458555;0.110721854;0.328110387;0.343919367;0.405698003;0.014901104;0.417622631;0.033940823;66.43454266;16.26670915;28.11868532;46.6267683;25.45210824;1321.915035;129.4962715;24.62653602;1321.915035
13130021003;-70.593;-33.623;0.118314249;0.280373077;-0.099482128;0.217796377;0.188654751;-0.123497155;-0.120983319;-0.145351929;0.08545032;0.135071782;-0.01814902;-0.160985803;0.051349723;0.134436475;0.045611171;0.150669439;0.083504494;0.068505422;0.157032061;0.021802679;0.066643527;0.078590397;0.063303968;-2.707607651;-0.802971855;-1.740647973;1.24735119;0.860154174;-0.832421525;-2.415625503;0.653384196;2.123665864;0.006847252;0.422107142;0.08193251;0.21244652;0.389829554;0.405292032;0.015816711;0.513600048;0.033847156;71.76789043;19.81273135;27.50055989;50.43028221;24.52971374;1339.4686;142.7489284;24.28093835;1339.4686
13130031001;-70.626;-33.621;-0.52954605;0.074243077;-0.499969183;-0.029576867;0.39718404;-0.093196045;-0.166731156;-0.226616049;-0.027527808;-0.086298287;-0.018093739;-0.187693102;0.109621109;0.134356632;0.04840733;0.136768762;0.086846815;0.07195688;0.081289939;0.021802684;0.066354662;0.068300393;0.063307287;-1.925246548;-1.219073377;-2.609376627;-0.382559785;-1.061610927;-0.829885858;-2.828634757;1.604985042;2.12229332;0.054370963;0.222991334;0.009153086;0.702095674;0.288568371;0.406723882;0.004731451;0.108689276;0.033962356;53.19512472;18.23440744;27.50607862;40.53520095;24.50710632;1340.753999;120.7684969;22.76005727;1340.753999
13130031002;-70.622;-33.622;0.297379835;-0.259338698;0.102234176;0.195145659;0.368661957;-0.105304544;-0.159616341;-0.206131539;-0.014864593;-0.052776698;-0.018099962;-0.182666935;0.103062251;0.134362146;0.048749833;0.141073829;0.086456353;0.072222712;0.08249031;0.021802635;0.066386058;0.067295311;0.063306836;-2.160100594;-1.131438353;-2.384226621;-0.205816039;-0.639792698;-0.83017316;-2.751585799;1.531492301;2.122395542;0.030909102;0.258035751;0.017227977;0.83696011;0.52239658;0.406561496;0.005995896;0.125840278;0.033953765;54.62316305;19.62978302;29.13544986;43.58652422;26.59919282;1340.033668;124.2634043;26.35011617;1340.033668
13130031003;-70.627;-33.628;-0.352822626;-0.331180941;-0.138010971;-0.214811655;0.364198317;-0.105085556;-0.169440999;-0.212604424;-0.026899805;-0.090687546;-0.018082939;-0.187913037;0.101952123;0.134308477;0.048809894;0.1408404;0.088040166;0.074645644;0.081394112;0.021802471;0.066140773;0.07063894;0.06330749;-2.152956042;-1.203070992;-2.414857153;-0.360366704;-1.114178206;-0.82939861;-2.841107359;1.443285003;2.12152585;0.031467312;0.229122178;0.015849993;0.718619244;0.265365703;0.406999369;0.004551173;0.14913083;0.034026917;50.76818057;19.19839054;27.13627455;38.16548348;24.51166107;1328.371565;117.5682472;23.69160284;1328.371565
